0,1,2,3,4,5
R258,Cl,R262,HO2,R89,OH
R258,Cl,R262,HO2,R90,OH
R258,Cl,R262,HO2,R113,OH
R258,Cl,R262,HO2,R204,OH
R258,Cl,R262,HO2,R216,OH
R258,Cl,R262,HO2,R267,OH
R258,Cl,R262,HO2,R401,OH
R258,Cl,R262,HO2,R445,OH
R258,Cl,R262,HO2,R449,OH
R258,Cl,R262,HO2,R468,OH
R258,Cl,R262,HO2,R469,OH
R258,Cl,R262,HO2,R474,OH
R258,Cl,R262,HO2,R476,OH
R258,Cl,R262,HO2,R488,OH
R258,Cl,R262,HO2,R492,OH
R258,Cl,R262,HO2,R497,OH
R258,Cl,R262,HO2,R500,OH
R258,Cl,R262,HO2,R503,OH
R258,Cl,R262,HO2,R507,OH
R258,Cl,R262,HO2,R534,OH
R258,Cl,R262,HO2,R535,OH
R258,Cl,R262,HO2,R543,OH
R258,Cl,R262,HO2,R546,OH
R258,Cl,R262,HO2,R562,OH
R258,Cl,R262,HO2,R570,OH
R258,Cl,R262,HO2,R573,OH
R258,Cl,R262,HO2,R574,OH
R258,Cl,R262,HO2,R581,OH
R258,Cl,R262,HO2,R619,OH
R258,Cl,R262,HO2,R633,OH
R258,Cl,R265,HO2,R22,OH
R258,Cl,R265,HO2,R44,OH
R258,Cl,R265,HO2,R89,OH
R258,Cl,R265,HO2,R90,OH
R258,Cl,R265,HO2,R113,OH
R258,Cl,R265,HO2,R204,OH
R258,Cl,R265,HO2,R216,OH
R258,Cl,R265,HO2,R267,OH
R258,Cl,R265,HO2,R401,OH
R258,Cl,R265,HO2,R445,OH
R258,Cl,R265,HO2,R449,OH
R258,Cl,R265,HO2,R468,OH
R258,Cl,R265,HO2,R469,OH
R258,Cl,R265,HO2,R474,OH
R258,Cl,R265,HO2,R476,OH
R258,Cl,R265,HO2,R488,OH
R258,Cl,R265,HO2,R492,OH
R258,Cl,R265,HO2,R497,OH
R258,Cl,R265,HO2,R500,OH
R258,Cl,R265,HO2,R503,OH
R258,Cl,R265,HO2,R507,OH
R258,Cl,R265,HO2,R534,OH
R258,Cl,R265,HO2,R535,OH
R258,Cl,R265,HO2,R543,OH
R258,Cl,R265,HO2,R546,OH
R258,Cl,R265,HO2,R562,OH
R258,Cl,R265,HO2,R570,OH
R258,Cl,R265,HO2,R573,OH
R258,Cl,R265,HO2,R574,OH
R258,Cl,R265,HO2,R581,OH
R258,Cl,R265,HO2,R619,OH
R258,Cl,R265,HO2,R633,OH
R258,Cl,R285,NO3,R44,OH
R258,Cl,R285,NO3,R552,OH
R258,Cl,R289,H2O,R191,OH
R258,Cl,R291,MO2,R418,OH
R258,Cl,R293,HO2,R22,OH
R258,Cl,R293,HO2,R44,OH
R258,Cl,R293,HO2,R89,OH
R258,Cl,R293,HO2,R90,OH
R258,Cl,R293,HO2,R113,OH
R258,Cl,R293,HO2,R204,OH
R258,Cl,R293,HO2,R216,OH
R258,Cl,R293,HO2,R267,OH
R258,Cl,R293,HO2,R401,OH
R258,Cl,R293,HO2,R445,OH
R258,Cl,R293,HO2,R449,OH
R258,Cl,R293,HO2,R468,OH
R258,Cl,R293,HO2,R469,OH
R258,Cl,R293,HO2,R474,OH
R258,Cl,R293,HO2,R476,OH
R258,Cl,R293,HO2,R488,OH
R258,Cl,R293,HO2,R492,OH
R258,Cl,R293,HO2,R497,OH
R258,Cl,R293,HO2,R500,OH
R258,Cl,R293,HO2,R503,OH
R258,Cl,R293,HO2,R507,OH
R258,Cl,R293,HO2,R534,OH
R258,Cl,R293,HO2,R535,OH
R258,Cl,R293,HO2,R543,OH
R258,Cl,R293,HO2,R546,OH
R258,Cl,R293,HO2,R562,OH
R258,Cl,R293,HO2,R570,OH
R258,Cl,R293,HO2,R573,OH
R258,Cl,R293,HO2,R574,OH
R258,Cl,R293,HO2,R581,OH
R258,Cl,R293,HO2,R619,OH
R258,Cl,R293,HO2,R633,OH
R258,Cl,R294,HO2,R22,OH
R258,Cl,R294,HO2,R44,OH
R258,Cl,R294,HO2,R89,OH
R258,Cl,R294,HO2,R90,OH
R258,Cl,R294,HO2,R113,OH
R258,Cl,R294,HO2,R204,OH
R258,Cl,R294,HO2,R216,OH
R258,Cl,R294,HO2,R267,OH
R258,Cl,R294,HO2,R401,OH
R258,Cl,R294,HO2,R445,OH
R258,Cl,R294,HO2,R449,OH
R258,Cl,R294,HO2,R468,OH
R258,Cl,R294,HO2,R469,OH
R258,Cl,R294,HO2,R474,OH
R258,Cl,R294,HO2,R476,OH
R258,Cl,R294,HO2,R488,OH
R258,Cl,R294,HO2,R492,OH
R258,Cl,R294,HO2,R497,OH
R258,Cl,R294,HO2,R500,OH
R258,Cl,R294,HO2,R503,OH
R258,Cl,R294,HO2,R507,OH
R258,Cl,R294,HO2,R534,OH
R258,Cl,R294,HO2,R535,OH
R258,Cl,R294,HO2,R543,OH
R258,Cl,R294,HO2,R546,OH
R258,Cl,R294,HO2,R562,OH
R258,Cl,R294,HO2,R570,OH
R258,Cl,R294,HO2,R573,OH
R258,Cl,R294,HO2,R574,OH
R258,Cl,R294,HO2,R581,OH
R258,Cl,R294,HO2,R619,OH
R258,Cl,R294,HO2,R633,OH
R258,Cl,R295,CH2O,R223,OH
R258,Cl,R295,HO2,R22,OH
R258,Cl,R295,HO2,R44,OH
R258,Cl,R295,HO2,R89,OH
R258,Cl,R295,HO2,R90,OH
R258,Cl,R295,HO2,R113,OH
R258,Cl,R295,HO2,R204,OH
R258,Cl,R295,HO2,R216,OH
R258,Cl,R295,HO2,R267,OH
R258,Cl,R295,HO2,R401,OH
R258,Cl,R295,HO2,R445,OH
R258,Cl,R295,HO2,R449,OH
R258,Cl,R295,HO2,R468,OH
R258,Cl,R295,HO2,R469,OH
R258,Cl,R295,HO2,R474,OH
R258,Cl,R295,HO2,R476,OH
R258,Cl,R295,HO2,R488,OH
R258,Cl,R295,HO2,R492,OH
R258,Cl,R295,HO2,R497,OH
R258,Cl,R295,HO2,R500,OH
R258,Cl,R295,HO2,R503,OH
R258,Cl,R295,HO2,R507,OH
R258,Cl,R295,HO2,R534,OH
R258,Cl,R295,HO2,R535,OH
R258,Cl,R295,HO2,R543,OH
R258,Cl,R295,HO2,R546,OH
R258,Cl,R295,HO2,R562,OH
R258,Cl,R295,HO2,R570,OH
R258,Cl,R295,HO2,R573,OH
R258,Cl,R295,HO2,R574,OH
R258,Cl,R295,HO2,R581,OH
R258,Cl,R295,HO2,R619,OH
R258,Cl,R295,HO2,R633,OH
R258,Cl,R297,MO2,R418,OH
R258,Cl,R300,ATO2,R89,OH
R258,Cl,R301,IHOO1,R401,OH
R258,Cl,R301,IHOO1,R405,OH
R258,Cl,R301,IHOO1,R412,OH
R258,Cl,R301,IHOO4,R407,OH
R258,Cl,R301,IHOO4,R408,OH
R258,Cl,R301,IHOO4,R413,OH
R258,Cl,R301,IHOO4,R418,OH
R258,Cl,R301,IHOO4,R426,OH
R53,MCO3,R57,MO2,R94,ALD2
R53,MCO3,R57,MO2,R95,ALD2
R53,MCO3,R57,MO2,R97,ALD2
R53,MCO3,R57,MO2,R100,ALD2
R53,MCO3,R57,MO2,R102,ALD2
R53,MCO3,R57,MO2,R418,OH
R53,MCO3,R125,MO2,R94,ALD2
R53,MCO3,R125,MO2,R95,ALD2
R53,MCO3,R125,MO2,R97,ALD2
R53,MCO3,R125,MO2,R100,ALD2
R53,MCO3,R125,MO2,R102,ALD2
R53,MCO3,R125,MO2,R418,OH
R53,MCO3,R125,HO2,R22,OH
R53,MCO3,R125,HO2,R44,OH
R53,MCO3,R125,HO2,R89,OH
R53,MCO3,R125,HO2,R90,ALD2
R53,MCO3,R125,HO2,R90,OH
R53,MCO3,R125,HO2,R113,OH
R53,MCO3,R125,HO2,R204,OH
R53,MCO3,R125,HO2,R216,OH
R53,MCO3,R125,HO2,R267,OH
R53,MCO3,R125,HO2,R401,OH
R53,MCO3,R125,HO2,R445,OH
R53,MCO3,R125,HO2,R449,OH
R53,MCO3,R125,HO2,R468,OH
R53,MCO3,R125,HO2,R469,OH
R53,MCO3,R125,HO2,R474,OH
R53,MCO3,R125,HO2,R476,OH
R53,MCO3,R125,HO2,R488,OH
R53,MCO3,R125,HO2,R492,OH
R53,MCO3,R125,HO2,R497,OH
R53,MCO3,R125,HO2,R500,OH
R53,MCO3,R125,HO2,R503,OH
R53,MCO3,R125,HO2,R507,OH
R53,MCO3,R125,HO2,R534,OH
R53,MCO3,R125,HO2,R535,OH
R53,MCO3,R125,HO2,R543,OH
R53,MCO3,R125,HO2,R546,OH
R53,MCO3,R125,HO2,R562,OH
R53,MCO3,R125,HO2,R570,OH
R53,MCO3,R125,HO2,R573,OH
R53,MCO3,R125,HO2,R574,OH
R53,MCO3,R125,HO2,R581,OH
R53,MCO3,R125,HO2,R619,OH
R53,MCO3,R125,HO2,R633,OH
R53,MCO3,R126,CH2O,R223,OH
R53,MCO3,R126,MO2,R94,ALD2
R53,MCO3,R126,MO2,R95,ALD2
R53,MCO3,R126,MO2,R97,ALD2
R53,MCO3,R126,MO2,R100,ALD2
R53,MCO3,R126,MO2,R102,ALD2
R53,MCO3,R126,MO2,R418,OH
R53,MCO3,R126,HO2,R22,OH
R53,MCO3,R126,HO2,R44,OH
R53,MCO3,R126,HO2,R89,OH
R53,MCO3,R126,HO2,R90,ALD2
R53,MCO3,R126,HO2,R90,OH
R53,MCO3,R126,HO2,R113,OH
R53,MCO3,R126,HO2,R204,OH
R53,MCO3,R126,HO2,R216,OH
R53,MCO3,R126,HO2,R267,OH
R53,MCO3,R126,HO2,R401,OH
R53,MCO3,R126,HO2,R445,OH
R53,MCO3,R126,HO2,R449,OH
R53,MCO3,R126,HO2,R468,OH
R53,MCO3,R126,HO2,R469,OH
R53,MCO3,R126,HO2,R474,OH
R53,MCO3,R126,HO2,R476,OH
R53,MCO3,R126,HO2,R488,OH
R53,MCO3,R126,HO2,R492,OH
R53,MCO3,R126,HO2,R497,OH
R53,MCO3,R126,HO2,R500,OH
R53,MCO3,R126,HO2,R503,OH
R53,MCO3,R126,HO2,R507,OH
R53,MCO3,R126,HO2,R534,OH
R53,MCO3,R126,HO2,R535,OH
R53,MCO3,R126,HO2,R543,OH
R53,MCO3,R126,HO2,R546,OH
R53,MCO3,R126,HO2,R562,OH
R53,MCO3,R126,HO2,R570,OH
R53,MCO3,R126,HO2,R573,OH
R53,MCO3,R126,HO2,R574,OH
R53,MCO3,R126,HO2,R581,OH
R53,MCO3,R126,HO2,R619,OH
R53,MCO3,R126,HO2,R633,OH
R53,MCO3,R141,MO2,R94,ALD2
R53,MCO3,R141,MO2,R95,ALD2
R53,MCO3,R141,MO2,R97,ALD2
R53,MCO3,R141,MO2,R100,ALD2
R53,MCO3,R141,MO2,R102,ALD2
R53,MCO3,R141,MO2,R418,OH
R53,MCO3,R142,CH2O,R223,OH
R53,MCO3,R142,MO2,R94,ALD2
R53,MCO3,R142,MO2,R95,ALD2
R53,MCO3,R142,MO2,R97,ALD2
R53,MCO3,R142,MO2,R100,ALD2
R53,MCO3,R142,MO2,R102,ALD2
R53,MCO3,R142,MO2,R418,OH
R53,MCO3,R142,HO2,R22,OH
R53,MCO3,R142,HO2,R44,OH
R53,MCO3,R142,HO2,R89,OH
R53,MCO3,R142,HO2,R90,ALD2
R53,MCO3,R142,HO2,R90,OH
R53,MCO3,R142,HO2,R113,OH
R53,MCO3,R142,HO2,R204,OH
R53,MCO3,R142,HO2,R216,OH
R53,MCO3,R142,HO2,R267,OH
R53,MCO3,R142,HO2,R401,OH
R53,MCO3,R142,HO2,R445,OH
R53,MCO3,R142,HO2,R449,OH
R53,MCO3,R142,HO2,R468,OH
R53,MCO3,R142,HO2,R469,OH
R53,MCO3,R142,HO2,R474,OH
R53,MCO3,R142,HO2,R476,OH
R53,MCO3,R142,HO2,R488,OH
R53,MCO3,R142,HO2,R492,OH
R53,MCO3,R142,HO2,R497,OH
R53,MCO3,R142,HO2,R500,OH
R53,MCO3,R142,HO2,R503,OH
R53,MCO3,R142,HO2,R507,OH
R53,MCO3,R142,HO2,R534,OH
R53,MCO3,R142,HO2,R535,OH
R53,MCO3,R142,HO2,R543,OH
R53,MCO3,R142,HO2,R546,OH
R53,MCO3,R142,HO2,R562,OH
R53,MCO3,R142,HO2,R570,OH
R53,MCO3,R142,HO2,R573,OH
R53,MCO3,R142,HO2,R574,OH
R53,MCO3,R142,HO2,R581,OH
R53,MCO3,R142,HO2,R619,OH
R53,MCO3,R142,HO2,R633,OH
R53,MCO3,R143,CH2O,R223,OH
R53,MCO3,R145,CH2O,R223,OH
R53,MCO3,R145,MO2,R94,ALD2
R53,MCO3,R145,MO2,R95,ALD2
R53,MCO3,R145,MO2,R97,ALD2
R53,MCO3,R145,MO2,R100,ALD2
R53,MCO3,R145,MO2,R102,ALD2
R53,MCO3,R145,MO2,R418,OH
R53,MCO3,R146,MO2,R94,ALD2
R53,MCO3,R146,MO2,R95,ALD2
R53,MCO3,R146,MO2,R97,ALD2
R53,MCO3,R146,MO2,R100,ALD2
R53,MCO3,R146,MO2,R102,ALD2
R53,MCO3,R146,MO2,R418,OH
R53,MCO3,R148,R4O2,R68,ALD2
R53,MCO3,R148,R4O2,R97,ALD2
R53,MCO3,R148,CH2O,R223,OH
R53,MCO3,R148,MO2,R94,ALD2
R53,MCO3,R148,MO2,R95,ALD2
R53,MCO3,R148,MO2,R97,ALD2
R53,MCO3,R148,MO2,R100,ALD2
R53,MCO3,R148,MO2,R102,ALD2
R53,MCO3,R148,MO2,R418,OH
R53,MCO3,R149,CH2O,R223,OH
R53,MCO3,R149,MO2,R94,ALD2
R53,MCO3,R149,MO2,R95,ALD2
R53,MCO3,R149,MO2,R97,ALD2
R53,MCO3,R149,MO2,R100,ALD2
R53,MCO3,R149,MO2,R102,ALD2
R53,MCO3,R149,MO2,R418,OH
R53,MCO3,R356,MO2,R94,ALD2
R53,MCO3,R356,MO2,R95,ALD2
R53,MCO3,R356,MO2,R97,ALD2
R53,MCO3,R356,MO2,R100,ALD2
R53,MCO3,R356,MO2,R102,ALD2
R53,MCO3,R356,MO2,R418,OH
R53,MCO3,R356,HO2,R22,OH
R53,MCO3,R356,HO2,R44,OH
R53,MCO3,R356,HO2,R89,OH
R53,MCO3,R356,HO2,R90,ALD2
R53,MCO3,R356,HO2,R90,OH
R53,MCO3,R356,HO2,R113,OH
R53,MCO3,R356,HO2,R204,OH
R53,MCO3,R356,HO2,R216,OH
R53,MCO3,R356,HO2,R267,OH
R53,MCO3,R356,HO2,R401,OH
R53,MCO3,R356,HO2,R445,OH
R53,MCO3,R356,HO2,R449,OH
R53,MCO3,R356,HO2,R468,OH
R53,MCO3,R356,HO2,R469,OH
R53,MCO3,R356,HO2,R474,OH
R53,MCO3,R356,HO2,R476,OH
R53,MCO3,R356,HO2,R488,OH
R53,MCO3,R356,HO2,R492,OH
R53,MCO3,R356,HO2,R497,OH
R53,MCO3,R356,HO2,R500,OH
R53,MCO3,R356,HO2,R503,OH
R53,MCO3,R356,HO2,R507,OH
R53,MCO3,R356,HO2,R534,OH
R53,MCO3,R356,HO2,R535,OH
R53,MCO3,R356,HO2,R543,OH
R53,MCO3,R356,HO2,R546,OH
R53,MCO3,R356,HO2,R562,OH
R53,MCO3,R356,HO2,R570,OH
R53,MCO3,R356,HO2,R573,OH
R53,MCO3,R356,HO2,R574,OH
R53,MCO3,R356,HO2,R581,OH
R53,MCO3,R356,HO2,R619,OH
R53,MCO3,R356,HO2,R633,OH
R53,MCO3,R368,MACR,R552,OH
R53,MCO3,R368,PRPE,R115,ALD2
R53,MCO3,R368,PRPE,R115,OH
R53,MCO3,R368,CH2O,R223,OH
R53,MCO3,R368,MO2,R94,ALD2
R53,MCO3,R368,MO2,R95,ALD2
R53,MCO3,R368,MO2,R97,ALD2
R53,MCO3,R368,MO2,R100,ALD2
R53,MCO3,R368,MO2,R102,ALD2
R53,MCO3,R368,MO2,R418,OH
R53,MCO3,R368,HO2,R22,OH
R53,MCO3,R368,HO2,R44,OH
R53,MCO3,R368,HO2,R89,OH
R53,MCO3,R368,HO2,R90,ALD2
R53,MCO3,R368,HO2,R90,OH
R53,MCO3,R368,HO2,R113,OH
R53,MCO3,R368,HO2,R204,OH
R53,MCO3,R368,HO2,R216,OH
R53,MCO3,R368,HO2,R267,OH
R53,MCO3,R368,HO2,R401,OH
R53,MCO3,R368,HO2,R445,OH
R53,MCO3,R368,HO2,R449,OH
R53,MCO3,R368,HO2,R468,OH
R53,MCO3,R368,HO2,R469,OH
R53,MCO3,R368,HO2,R474,OH
R53,MCO3,R368,HO2,R476,OH
R53,MCO3,R368,HO2,R488,OH
R53,MCO3,R368,HO2,R492,OH
R53,MCO3,R368,HO2,R497,OH
R53,MCO3,R368,HO2,R500,OH
R53,MCO3,R368,HO2,R503,OH
R53,MCO3,R368,HO2,R507,OH
R53,MCO3,R368,HO2,R534,OH
R53,MCO3,R368,HO2,R535,OH
R53,MCO3,R368,HO2,R543,OH
R53,MCO3,R368,HO2,R546,OH
R53,MCO3,R368,HO2,R562,OH
R53,MCO3,R368,HO2,R570,OH
R53,MCO3,R368,HO2,R573,OH
R53,MCO3,R368,HO2,R574,OH
R53,MCO3,R368,HO2,R581,OH
R53,MCO3,R368,HO2,R619,OH
R53,MCO3,R368,HO2,R633,OH
R53,MCO3,R377,MO2,R94,ALD2
R53,MCO3,R377,MO2,R95,ALD2
R53,MCO3,R377,MO2,R97,ALD2
R53,MCO3,R377,MO2,R100,ALD2
R53,MCO3,R377,MO2,R102,ALD2
R53,MCO3,R377,MO2,R418,OH
R53,MCO3,R377,HO2,R22,OH
R53,MCO3,R377,HO2,R44,OH
R53,MCO3,R377,HO2,R89,OH
R53,MCO3,R377,HO2,R90,ALD2
R53,MCO3,R377,HO2,R90,OH
R53,MCO3,R377,HO2,R113,OH
R53,MCO3,R377,HO2,R204,OH
R53,MCO3,R377,HO2,R216,OH
R53,MCO3,R377,HO2,R267,OH
R53,MCO3,R377,HO2,R401,OH
R53,MCO3,R377,HO2,R445,OH
R53,MCO3,R377,HO2,R449,OH
R53,MCO3,R377,HO2,R468,OH
R53,MCO3,R377,HO2,R469,OH
R53,MCO3,R377,HO2,R474,OH
R53,MCO3,R377,HO2,R476,OH
R53,MCO3,R377,HO2,R488,OH
R53,MCO3,R377,HO2,R492,OH
R53,MCO3,R377,HO2,R497,OH
R53,MCO3,R377,HO2,R500,OH
R53,MCO3,R377,HO2,R503,OH
R53,MCO3,R377,HO2,R507,OH
R53,MCO3,R377,HO2,R534,OH
R53,MCO3,R377,HO2,R535,OH
R53,MCO3,R377,HO2,R543,OH
R53,MCO3,R377,HO2,R546,OH
R53,MCO3,R377,HO2,R562,OH
R53,MCO3,R377,HO2,R570,OH
R53,MCO3,R377,HO2,R573,OH
R53,MCO3,R377,HO2,R574,OH
R53,MCO3,R377,HO2,R581,OH
R53,MCO3,R377,HO2,R619,OH
R53,MCO3,R377,HO2,R633,OH
R53,MCO3,R378,CH2O,R223,OH
R53,MCO3,R378,MO2,R94,ALD2
R53,MCO3,R378,MO2,R95,ALD2
R53,MCO3,R378,MO2,R97,ALD2
R53,MCO3,R378,MO2,R100,ALD2
R53,MCO3,R378,MO2,R102,ALD2
R53,MCO3,R378,MO2,R418,OH
R53,MCO3,R514,MVK,R548,OH
R53,MCO3,R514,MACR,R552,OH
R53,MCO3,R514,CH2O,R223,OH
R53,MCO3,R514,MO2,R94,ALD2
R53,MCO3,R514,MO2,R95,ALD2
R53,MCO3,R514,MO2,R97,ALD2
R53,MCO3,R514,MO2,R100,ALD2
R53,MCO3,R514,MO2,R102,ALD2
R53,MCO3,R514,MO2,R418,OH
R53,MCO3,R623,MO2,R94,ALD2
R53,MCO3,R623,MO2,R95,ALD2
R53,MCO3,R623,MO2,R97,ALD2
R53,MCO3,R623,MO2,R100,ALD2
R53,MCO3,R623,MO2,R102,ALD2
R53,MCO3,R623,MO2,R418,OH
R53,MCO3,R623,HO2,R22,OH
R53,MCO3,R623,HO2,R44,OH
R53,MCO3,R623,HO2,R89,OH
R53,MCO3,R623,HO2,R90,ALD2
R53,MCO3,R623,HO2,R90,OH
R53,MCO3,R623,HO2,R113,OH
R53,MCO3,R623,HO2,R204,OH
R53,MCO3,R623,HO2,R216,OH
R53,MCO3,R623,HO2,R267,OH
R53,MCO3,R623,HO2,R401,OH
R53,MCO3,R623,HO2,R445,OH
R53,MCO3,R623,HO2,R449,OH
R53,MCO3,R623,HO2,R468,OH
R53,MCO3,R623,HO2,R469,OH
R53,MCO3,R623,HO2,R474,OH
R53,MCO3,R623,HO2,R476,OH
R53,MCO3,R623,HO2,R488,OH
R53,MCO3,R623,HO2,R492,OH
R53,MCO3,R623,HO2,R497,OH
R53,MCO3,R623,HO2,R500,OH
R53,MCO3,R623,HO2,R503,OH
R53,MCO3,R623,HO2,R507,OH
R53,MCO3,R623,HO2,R534,OH
R53,MCO3,R623,HO2,R535,OH
R53,MCO3,R623,HO2,R543,OH
R53,MCO3,R623,HO2,R546,OH
R53,MCO3,R623,HO2,R562,OH
R53,MCO3,R623,HO2,R570,OH
R53,MCO3,R623,HO2,R573,OH
R53,MCO3,R623,HO2,R574,OH
R53,MCO3,R623,HO2,R581,OH
R53,MCO3,R623,HO2,R619,OH
R53,MCO3,R623,HO2,R633,OH
R53,CO,R24,HO2,R22,OH
R53,CO,R24,HO2,R44,OH
R53,CO,R24,HO2,R89,OH
R53,CO,R24,HO2,R90,ALD2
R53,CO,R24,HO2,R90,OH
R53,CO,R24,HO2,R113,OH
R53,CO,R24,HO2,R204,OH
R53,CO,R24,HO2,R216,OH
R53,CO,R24,HO2,R267,OH
R53,CO,R24,HO2,R401,OH
R53,CO,R24,HO2,R445,OH
R53,CO,R24,HO2,R449,OH
R53,CO,R24,HO2,R468,OH
R53,CO,R24,HO2,R469,OH
R53,CO,R24,HO2,R474,OH
R53,CO,R24,HO2,R476,OH
R53,CO,R24,HO2,R488,OH
R53,CO,R24,HO2,R492,OH
R53,CO,R24,HO2,R497,OH
R53,CO,R24,HO2,R500,OH
R53,CO,R24,HO2,R503,OH
R53,CO,R24,HO2,R507,OH
R53,CO,R24,HO2,R534,OH
R53,CO,R24,HO2,R535,OH
R53,CO,R24,HO2,R543,OH
R53,CO,R24,HO2,R546,OH
R53,CO,R24,HO2,R562,OH
R53,CO,R24,HO2,R570,OH
R53,CO,R24,HO2,R573,OH
R53,CO,R24,HO2,R574,OH
R53,CO,R24,HO2,R581,OH
R53,CO,R24,HO2,R619,OH
R53,CO,R24,HO2,R633,OH
R53,CO,R338,CH2O,R223,OH
R53,CH2O,R36,CO,R345,ALD2
R53,CH2O,R36,H2O,R191,OH
R53,CH2O,R36,H2O,R349,ALD2
R53,CH2O,R36,HO2,R22,OH
R53,CH2O,R36,HO2,R44,OH
R53,CH2O,R36,HO2,R89,OH
R53,CH2O,R36,HO2,R90,ALD2
R53,CH2O,R36,HO2,R90,OH
R53,CH2O,R36,HO2,R113,OH
R53,CH2O,R36,HO2,R204,OH
R53,CH2O,R36,HO2,R216,OH
R53,CH2O,R36,HO2,R267,OH
R53,CH2O,R36,HO2,R401,OH
R53,CH2O,R36,HO2,R445,OH
R53,CH2O,R36,HO2,R449,OH
R53,CH2O,R36,HO2,R468,OH
R53,CH2O,R36,HO2,R469,OH
R53,CH2O,R36,HO2,R474,OH
R53,CH2O,R36,HO2,R476,OH
R53,CH2O,R36,HO2,R488,OH
R53,CH2O,R36,HO2,R492,OH
R53,CH2O,R36,HO2,R497,OH
R53,CH2O,R36,HO2,R500,OH
R53,CH2O,R36,HO2,R503,OH
R53,CH2O,R36,HO2,R507,OH
R53,CH2O,R36,HO2,R534,OH
R53,CH2O,R36,HO2,R535,OH
R53,CH2O,R36,HO2,R543,OH
R53,CH2O,R36,HO2,R546,OH
R53,CH2O,R36,HO2,R562,OH
R53,CH2O,R36,HO2,R570,OH
R53,CH2O,R36,HO2,R573,OH
R53,CH2O,R36,HO2,R574,OH
R53,CH2O,R36,HO2,R581,OH
R53,CH2O,R36,HO2,R619,OH
R53,CH2O,R36,HO2,R633,OH
R53,CH2O,R52,CO,R345,ALD2
R53,CH2O,R52,HO2,R22,OH
R53,CH2O,R52,HO2,R44,OH
R53,CH2O,R52,HO2,R89,OH
R53,CH2O,R52,HO2,R90,ALD2
R53,CH2O,R52,HO2,R90,OH
R53,CH2O,R52,HO2,R113,OH
R53,CH2O,R52,HO2,R204,OH
R53,CH2O,R52,HO2,R216,OH
R53,CH2O,R52,HO2,R267,OH
R53,CH2O,R52,HO2,R401,OH
R53,CH2O,R52,HO2,R445,OH
R53,CH2O,R52,HO2,R449,OH
R53,CH2O,R52,HO2,R468,OH
R53,CH2O,R52,HO2,R469,OH
R53,CH2O,R52,HO2,R474,OH
R53,CH2O,R52,HO2,R476,OH
R53,CH2O,R52,HO2,R488,OH
R53,CH2O,R52,HO2,R492,OH
R53,CH2O,R52,HO2,R497,OH
R53,CH2O,R52,HO2,R500,OH
R53,CH2O,R52,HO2,R503,OH
R53,CH2O,R52,HO2,R507,OH
R53,CH2O,R52,HO2,R534,OH
R53,CH2O,R52,HO2,R535,OH
R53,CH2O,R52,HO2,R543,OH
R53,CH2O,R52,HO2,R546,OH
R53,CH2O,R52,HO2,R562,OH
R53,CH2O,R52,HO2,R570,OH
R53,CH2O,R52,HO2,R573,OH
R53,CH2O,R52,HO2,R574,OH
R53,CH2O,R52,HO2,R581,OH
R53,CH2O,R52,HO2,R619,OH
R53,CH2O,R52,HO2,R633,OH
R53,CH2O,R181,CO,R345,ALD2
R53,CH2O,R181,HO2,R22,OH
R53,CH2O,R181,HO2,R44,OH
R53,CH2O,R181,HO2,R89,OH
R53,CH2O,R181,HO2,R90,ALD2
R53,CH2O,R181,HO2,R90,OH
R53,CH2O,R181,HO2,R113,OH
R53,CH2O,R181,HO2,R204,OH
R53,CH2O,R181,HO2,R216,OH
R53,CH2O,R181,HO2,R267,OH
R53,CH2O,R181,HO2,R401,OH
R53,CH2O,R181,HO2,R445,OH
R53,CH2O,R181,HO2,R449,OH
R53,CH2O,R181,HO2,R468,OH
R53,CH2O,R181,HO2,R469,OH
R53,CH2O,R181,HO2,R474,OH
R53,CH2O,R181,HO2,R476,OH
R53,CH2O,R181,HO2,R488,OH
R53,CH2O,R181,HO2,R492,OH
R53,CH2O,R181,HO2,R497,OH
R53,CH2O,R181,HO2,R500,OH
R53,CH2O,R181,HO2,R503,OH
R53,CH2O,R181,HO2,R507,OH
R53,CH2O,R181,HO2,R534,OH
R53,CH2O,R181,HO2,R535,OH
R53,CH2O,R181,HO2,R543,OH
R53,CH2O,R181,HO2,R546,OH
R53,CH2O,R181,HO2,R562,OH
R53,CH2O,R181,HO2,R570,OH
R53,CH2O,R181,HO2,R573,OH
R53,CH2O,R181,HO2,R574,OH
R53,CH2O,R181,HO2,R581,OH
R53,CH2O,R181,HO2,R619,OH
R53,CH2O,R181,HO2,R633,OH
R53,CH2O,R223,CO,R345,ALD2
R53,CH2O,R223,OH,R103,ALD2
R53,CH2O,R223,OH,R132,ALD2
R53,CH2O,R223,HO2,R22,OH
R53,CH2O,R223,HO2,R44,OH
R53,CH2O,R223,HO2,R89,OH
R53,CH2O,R223,HO2,R90,ALD2
R53,CH2O,R223,HO2,R90,OH
R53,CH2O,R223,HO2,R113,OH
R53,CH2O,R223,HO2,R204,OH
R53,CH2O,R223,HO2,R216,OH
R53,CH2O,R223,HO2,R267,OH
R53,CH2O,R223,HO2,R401,OH
R53,CH2O,R223,HO2,R445,OH
R53,CH2O,R223,HO2,R449,OH
R53,CH2O,R223,HO2,R468,OH
R53,CH2O,R223,HO2,R469,OH
R53,CH2O,R223,HO2,R474,OH
R53,CH2O,R223,HO2,R476,OH
